organisationunitname,October 2018 Currently on ART - below 1 year,October 2018 Currently on ART - Female above 15 years,October 2018 Currently on ART - Female Below 15 years,October 2018 Currently on ART - Male above 15 years,October 2018 Currently on ART - Male below 15 years,October 2018 MOH 731   On ART_<1       HV03-028,October 2018 MOH 731   On ART_1-9       HV03-029,October 2018 MOH 731   On ART_10-14  (F)         HV03-031,October 2018 MOH 731   On ART_10-14(M)         HV03-030,October 2018 MOH 731   On ART_15-19  (F)         HV03-033,October 2018 MOH 731   On ART_15-19(M)         HV03-032,October 2018 MOH 731   On ART_20-24  (F)         HV03-035,October 2018 MOH 731   On ART_20-24(M)         HV03-034,October 2018 MOH 731   On ART_25+  (F)         HV03-037,October 2018 MOH 731   On ART_25+(M)         HV03-036
Abundant Medical Clinic,,6,,5,,,,,,,,,,6,5
Anmer Dispensary,1,30,2,13,,1,1,,,,,,,26,15
Avenue Healthcare (Thika),,14,,12,,,,,,,,,,14,12
Beta Care Nursing Home,,73,,19,3,,1,,2,2,,3,,67,19
Boore Clinic,,21,,16,,,,,,1,,,,20,16
Cardinal Otunga Health Centre,1,235,11,89,11,,6,9,7,3,5,1,3,235,81
Cianda Dispensary,,34,3,28,2,,5,,,,,1,2,41,20
Equity Afya Medical Clinic Thika,,4,,4,,,,,,,,,,4,4
Family Health Options Kenya Clinic,,157,1,86,2,,2,,1,2,1,7,1,154,
Gachege Dispensary,,43,,27,3,,,,2,,3,2,,37,28
Gachororo Health Centre,,136,3,60,6,,6,3,,1,1,25,,109,60
Gakoe Health Centre,,118,8,49,4,,4,6,1,5,3,6,2,110,42
Gathanga Health Centre,1,81,4,42,6,1,8,2,,1,1,18,2,62,39
Gatundu district hospital,,,,,,,41,19,23,18,20,35,29,996,386
Gawa Medical Clinic,,26,,4,,,,,,,,1,,25,4
Gichuru Dispensary,,202,3,100,2,,5,,,2,1,27,4,173,95
Gitare Health Centre (Gatundu),,111,9,40,7,,9,5,2,7,1,,3,104,36
Githiga Health Centre,,110,9,66,9,,9,4,5,,1,8,,100,65
Githunguri Health Centre,1,563,31,255,25,1,18,16,16,3,3,16,7,547,248
Githunguri Health Centre (Ruiru),,205,14,49,9,,9,7,7,5,2,18,1,174,54
GSU Dispensary (Ruiru),,22,,9,,,,,,1,,1,,20,9
Hamundia Health Centre,,109,4,31,6,,5,2,3,5,1,11,2,93,28
Holy Cross Dispensary,,199,8,93,10,,5,7,6,11,11,6,8,182,74
Holy family Catholic Hospital (Githunguri),,474,26,220,17,,5,22,16,19,22,15,11,440,187
Igegania Sub-County Hospital,,448,13,152,14,,13,9,6,4,2,4,4,457,114
Immaculate Heart of Mary Hospital,1,170,36,130,18,,14,18,14,5,4,2,4,206,87
JKUAT Hospital,,380,14,207,10,,12,7,5,11,11,10,8,359,188
Juja Farm Health Centre,,81,7,61,3,,4,4,2,4,4,,1,77,56
Kagaa Health Centre,,14,1,1,,,1,,,,,3,,11,1
Kagwe Dispensary,,81,3,24,1,,3,,1,1,,8,2,72,22
Kalimoni Mission Hospital (Juja),,222,9,102,11,,18,2,2,5,3,9,1,213,91
Karatu health centre,,122,6,63,10,,7,3,6,3,2,5,1,114,60
Karura (SDA) Dispensary,,,,,,,5,3,3,8,7,4,1,79,32
Karuri Level 4 Hospital,,455,13,180,16,2,14,7,6,12,9,18,7,425,164
Kiambu County Referal Hospital,2,1978,63,916,83,2,63,38,43,53,33,82,42,1843,841
Kiandutu Health Centre,,645,22,184,26,,27,8,13,10,6,30,6,605,172
Kigumo Health Centre (Kiambu East),,256,13,111,12,,12,6,7,11,3,7,3,238,105
Kihara Sub County Hospital,,400,10,208,13,,15,2,6,12,4,33,6,355,198
Kijabe (AIC) Hospital,,591,17,290,23,,10,12,18,14,15,15,6,562,269
Kijabe (AIC) Hospital Marira Medical Clinic,,866,31,420,31,,20,22,24,30,30,23,17,813,372
Kikuyu (PCEA) Hospital,,1321,41,693,36,1,33,21,22,33,27,36,23,1252,643
Kinale Forest Dispensary,,4,,,,,,,,,,,,3,
Lang'ata Health Centre (Ruiru),,258,7,191,8,,11,,4,5,2,48,35,205,154
Lari Level 4 Hospital,2,288,13,152,13,2,14,6,4,6,7,19,,263,145
Limuru Health Centre,,208,6,98,7,,11,2,,4,2,18,7,186,89
Limuru Nursing Home,,15,,10,,,,,,,,2,,13,10
Lusigetti sub-county hospital,1,153,4,86,6,1,7,1,2,1,2,17,2,135,82
LVCT Health DICE (Juja),,,,,,,,,,2,2,,11,16,8
LVCT Health Thika,,98,,89,,,,,,1,,5,16,93,72
Makongeni Dispensary,1,273,25,116,5,1,30,2,5,,1,34,8,239,107
Mary Help of The Sick Hospital,,263,7,89,10,,,,,,,,,,
Miguta Community Dispensary,,36,3,25,2,,2,2,1,,,7,2,29,23
Munyu Health Centre,2,101,9,40,7,2,7,7,2,,4,7,,92,35
Nazareth Hospital,,1120,30,594,24,2,20,19,13,18,23,35,23,1067,548
Nazareth Hospital (Ruiru),,345,6,159,7,,4,3,5,7,7,10,4,328,149
Ndeiya Health Centre,,66,6,65,4,,5,1,4,,1,4,1,79,46
Ngenda Health Centre,,187,16,68,7,,9,10,3,2,3,6,3,176,66
Ngewa Health Centre,,174,3,88,9,,5,2,5,6,3,11,3,167,72
Ngoliba Health Centre,1,454,17,158,21,2,17,10,9,9,7,9,2,436,149
Ngorongo Health Centre,,121,8,57,4,,1,7,4,2,2,6,3,113,52
Nyathuna Level 4 Hospital,,106,2,50,2,,2,1,1,2,1,6,2,97,46
Partners In Prevention,,44,,30,,,,,,1,1,,,43,29
Ruiru Hospital Limited,,24,,4,,,,,,,,2,,22,4
Ruiru Sub-County Hospital,,1810,50,759,60,,63,28,18,22,16,71,17,1749,726
Sacred Heart Dispensary,,434,9,190,9,2,10,3,3,10,8,14,4,410,177
Seth Medical Clinic,,15,,9,,,,,,,,2,,13,9
St Angela Melici Health Centre,,29,2,11,4,,,2,2,,1,1,,29,11
St Charles Lwanga Dispensary,,221,16,110,17,,14,10,9,16,11,7,8,198,91
St Joseph Catholic Dispensary (Ruiru),,241,5,97,6,,5,2,4,8,2,12,4,221,91
St Mulumba Mission Hospital,,628,11,328,18,,19,3,8,7,13,13,1,595,315
Thika Level 5 Hospital,,2948,120,1271,116,,102,73,71,62,85,57,19,2827,1169
Thika Nursing Home,,95,,45,,,,,,,,,,95,45
Thika Sasa Centre,,8,,3,,,,,,,,1,,,3
Tigoni District Hospital,,717,25,329,29,1,25,11,13,4,5,10,8,693,329
Tinganga Catholic Dispensary,,289,13,105,12,,3,12,10,9,9,3,7,277,89
Uthiru Health Centre,,129,1,48,5,,2,1,3,1,1,11,2,117,45
Wangige Sub-County Hospital,1,462,19,193,24,1,31,4,7,10,2,32,6,420,185
